Epoch: 0, Ep: 37, Epr: 1.2059259259259258, loss: 1.1169524434953928 mse_loss: 0.3050341410562396, kl_loss: 0.03407799464184791, sparse_loss:0.777840306982398
Epoch: 1, Ep: 37, Epr: 1.2059259259259258, loss: 1.0431696213781834 mse_loss: 0.23248738353140652, kl_loss: 0.03355089413526002, sparse_loss:0.7771313413977623
Epoch: 2, Ep: 37, Epr: 1.2059259259259258, loss: 1.0283374022692442 mse_loss: 0.21872414811514318, kl_loss: 0.03333379793912172, sparse_loss:0.7762794513255358
Epoch: 3, Ep: 37, Epr: 1.2059259259259258, loss: 1.0105254761874676 mse_loss: 0.201813206076622, kl_loss: 0.03319242619909346, sparse_loss:0.7755198441445827
Epoch: 4, Ep: 36, Epr: 1.1733333333333333, loss: 1.0012579150497913 mse_loss: 0.1933969787787646, kl_loss: 0.033159130020067096, sparse_loss:0.7747018001973629
Epoch: 5, Ep: 36, Epr: 1.1733333333333333, loss: 0.9895476792007685 mse_loss: 0.18256467580795288, kl_loss: 0.033178816694999114, sparse_loss:0.7738041914999485
Epoch: 6, Ep: 35, Epr: 1.1407407407407406, loss: 0.9904129449278116 mse_loss: 0.18411303730681539, kl_loss: 0.03316949005238712, sparse_loss:0.773130415007472
Epoch: 7, Ep: 34, Epr: 1.108148148148148, loss: 0.9869089238345623 mse_loss: 0.18146645976230502, kl_loss: 0.03322946559637785, sparse_loss:0.7722129970788956
Epoch: 8, Ep: 34, Epr: 1.108148148148148, loss: 0.9833126217126846 mse_loss: 0.17829000391066074, kl_loss: 0.033228069776669145, sparse_loss:0.7717945445328951
Epoch: 9, Ep: 34, Epr: 1.108148148148148, loss: 0.9797799289226532 mse_loss: 0.17549662222154438, kl_loss: 0.03327122324844822, sparse_loss:0.771012082695961
Epoch: 10, Ep: 34, Epr: 1.108148148148148, loss: 0.9734563175588846 mse_loss: 0.17002052371390164, kl_loss: 0.03332967514870688, sparse_loss:0.770106116309762
Epoch: 11, Ep: 34, Epr: 1.108148148148148, loss: 0.9711258411407471 mse_loss: 0.16836419003084302, kl_loss: 0.033360583722242154, sparse_loss:0.7694010734558105
Epoch: 12, Ep: 35, Epr: 1.1407407407407406, loss: 0.9710992816835642 mse_loss: 0.16905229329131544, kl_loss: 0.03341143345460296, sparse_loss:0.7686355579644442
Epoch: 13, Ep: 35, Epr: 1.1407407407407406, loss: 0.9699303060770035 mse_loss: 0.16854265937581658, kl_loss: 0.03345992375398055, sparse_loss:0.767927723005414
Epoch: 14, Ep: 35, Epr: 1.1407407407407406, loss: 0.9683091398328543 mse_loss: 0.1677896494511515, kl_loss: 0.03352555967285298, sparse_loss:0.7669939305633307
Epoch: 15, Ep: 35, Epr: 1.1407407407407406, loss: 0.9653629716485739 mse_loss: 0.16543949209153652, kl_loss: 0.03354798853979446, sparse_loss:0.7663754895329475
Epoch: 16, Ep: 35, Epr: 1.1407407407407406, loss: 0.9651214107871056 mse_loss: 0.1659061280079186, kl_loss: 0.033580733550479636, sparse_loss:0.7656345516443253
Epoch: 17, Ep: 35, Epr: 1.1407407407407406, loss: 0.9589206445962191 mse_loss: 0.16036818467546254, kl_loss: 0.03362663838925073, sparse_loss:0.764925817027688
Epoch: 18, Ep: 35, Epr: 1.1407407407407406, loss: 0.9613648019731045 mse_loss: 0.16378151043318212, kl_loss: 0.03366671071853489, sparse_loss:0.7639165800064802
Epoch: 19, Ep: 36, Epr: 1.1733333333333333, loss: 0.958840861916542 mse_loss: 0.16192407975904644, kl_loss: 0.03371029850677587, sparse_loss:0.763206485658884
Epoch: 20, Ep: 36, Epr: 1.1733333333333333, loss: 0.958096195012331 mse_loss: 0.1618223807308823, kl_loss: 0.03375712700653821, sparse_loss:0.7625166904181242
Epoch: 21, Ep: 36, Epr: 1.1733333333333333, loss: 0.9568933639675379 mse_loss: 0.16140677162911743, kl_loss: 0.033807205443736166, sparse_loss:0.7616793867200613
Epoch: 22, Ep: 36, Epr: 1.1733333333333333, loss: 0.955282723531127 mse_loss: 0.16042449651286006, kl_loss: 0.03383203854900785, sparse_loss:0.7610261850059032
Epoch: 23, Ep: 36, Epr: 1.1733333333333333, loss: 0.9537538979202509 mse_loss: 0.1596723881084472, kl_loss: 0.033878014888614416, sparse_loss:0.7602034918963909
Epoch: 24, Ep: 36, Epr: 1.1733333333333333, loss: 0.9523178767412901 mse_loss: 0.15900293388403952, kl_loss: 0.03389818730647676, sparse_loss:0.7594167497009039
Epoch: 25, Ep: 36, Epr: 1.1733333333333333, loss: 0.9518141970038414 mse_loss: 0.15920895128510892, kl_loss: 0.03393811048590578, sparse_loss:0.7586671356111765
Epoch: 26, Ep: 37, Epr: 1.2059259259259258, loss: 0.953217064961791 mse_loss: 0.16140153270680457, kl_loss: 0.03397012790082954, sparse_loss:0.757845401763916
Epoch: 27, Ep: 37, Epr: 1.2059259259259258, loss: 0.9488612245768309 mse_loss: 0.15784972324036062, kl_loss: 0.03399159092805348, sparse_loss:0.7570199184119701
