Epoch: 0, Ep: 40, Epr: 1.1983539094650206, loss: 1.2532456554472446 mse_loss: 0.32245116541162133, kl_loss: 0.15258819865994155, sparse_loss:0.7782062944024801
Epoch: 1, Ep: 42, Epr: 1.2582716049382716, loss: 1.214620627462864 mse_loss: 0.2852866668254137, kl_loss: 0.15190794528461993, sparse_loss:0.7774260174483061
Epoch: 2, Ep: 41, Epr: 1.2283127572016461, loss: 1.1981858164072037 mse_loss: 0.27007773146033287, kl_loss: 0.15156513242982328, sparse_loss:0.7765429504215717
Epoch: 3, Ep: 41, Epr: 1.2283127572016461, loss: 1.1987917125225067 mse_loss: 0.2718048123642802, kl_loss: 0.15142135554924607, sparse_loss:0.7755655385553837
Epoch: 4, Ep: 41, Epr: 1.2283127572016461, loss: 1.192953858524561 mse_loss: 0.26684636576101184, kl_loss: 0.15145023609511554, sparse_loss:0.7746572513133287
Epoch: 5, Ep: 42, Epr: 1.2582716049382716, loss: 1.1865264549851418 mse_loss: 0.2610429432243109, kl_loss: 0.15131998038850725, sparse_loss:0.7741635330021381
Epoch: 6, Ep: 42, Epr: 1.2582716049382716, loss: 1.1776645351201296 mse_loss: 0.252915876917541, kl_loss: 0.15143774973694235, sparse_loss:0.7733109164983034
Epoch: 7, Ep: 42, Epr: 1.2582716049382716, loss: 1.1864045821130276 mse_loss: 0.2623819799628109, kl_loss: 0.15140286495443434, sparse_loss:0.7726197503507137
Epoch: 8, Ep: 42, Epr: 1.2582716049382716, loss: 1.1763847693800926 mse_loss: 0.25320900115184486, kl_loss: 0.15142568293958902, sparse_loss:0.7717500925064087
Epoch: 9, Ep: 42, Epr: 1.2582716049382716, loss: 1.173597164452076 mse_loss: 0.25105334632098675, kl_loss: 0.15154929389245808, sparse_loss:0.7709945347160101
Epoch: 10, Ep: 42, Epr: 1.2582716049382716, loss: 1.1801415923982859 mse_loss: 0.2582692501600832, kl_loss: 0.1516738727223128, sparse_loss:0.7701984662562609
Epoch: 11, Ep: 42, Epr: 1.2582716049382716, loss: 1.171546220779419 mse_loss: 0.2502633328549564, kl_loss: 0.15169600467197597, sparse_loss:0.7695868983864784
Epoch: 12, Ep: 42, Epr: 1.2582716049382716, loss: 1.1689499206840992 mse_loss: 0.24840122181922197, kl_loss: 0.1518383821239695, sparse_loss:0.7687103133648634
Epoch: 13, Ep: 43, Epr: 1.2882304526748973, loss: 1.1687453538179398 mse_loss: 0.24880722537636757, kl_loss: 0.15195366402622312, sparse_loss:0.7679844629019499
Epoch: 14, Ep: 43, Epr: 1.2882304526748973, loss: 1.167435435578227 mse_loss: 0.24807106074877083, kl_loss: 0.15203102631494403, sparse_loss:0.7673333417624235
Epoch: 15, Ep: 43, Epr: 1.2882304526748973, loss: 1.1669977195560932 mse_loss: 0.2483485364355147, kl_loss: 0.15219630463980138, sparse_loss:0.7664528843015432
Epoch: 16, Ep: 43, Epr: 1.2882304526748973, loss: 1.1694430597126484 mse_loss: 0.2513394495472312, kl_loss: 0.15225389343686402, sparse_loss:0.7658497132360935
Epoch: 17, Ep: 42, Epr: 1.2582716049382716, loss: 1.1662741973996162 mse_loss: 0.24876463040709496, kl_loss: 0.15249442344065756, sparse_loss:0.7650151439011097
