1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
0.0,0.9958545,-0.0024021203,-0.0024278658,-0.0028468904,0.9957823,1.4029251e-07,-0.0022251233,1.4734599e-05,0.99587274,-0.0025496266,-0.0024207276,-0.0020640122,-0.0016299462,1.6958711e-05,-0.0016857679,-8.576171e-06,-0.0024122868,0.9958736,1.9341456e-05,-0.0008401061,-0.00252143,-0.0011502083,-0.00015330613,-0.0014210743,-0.0020707767,-0.0026123475,-0.00014526153,-0.0018391843,-0.0005513901,-0.001419701,-2.9641786e-05,-0.0028425104,-0.0007642492,-0.00036927994,-0.00075516675,-0.00075076934,-0.002798131,-1.1442731e-05,-0.0002966416,-0.00019685594,-7.193676e-07,-0.00014516598,-2.7616206e-05,-0.0021999218,-0.0021854304,-0.0026298522,-0.00056596304,-0.0013815498,-0.0009777618,-0.0007314018,-0.002427788,-0.001074827,-0.0027152149,-0.0021627976,-2.913313e-06,-0.0024251603,-0.0007258095,-0.0015618848,-2.303121e-05,-0.0024402626,-0.0025597478,-0.002485817,-0.00079289236,-0.0021791942,-3.382721e-05,-0.0021291624,-0.00075240014,1.2194463e-05,-0.001642937,-0.0024379508,-0.0023293498,-4.49258e-06,-9.695946e-06,-0.0024752996,-0.000112191774,-0.0021834362,-0.0027306406,-0.0010178488,0.9958039,-7.2905023e-06,-0.002143556,-0.00027950894,-2.5229352e-05,-1.7783606e-05,-4.1335978e-05,-1.9643761e-05,-0.002336023,-0.0027192335,-0.0011412239,0.9958759,-0.00099782,-2.6045556e-05,-0.0028772277,2.1545345e-06,-5.3440804e-06,-0.0005188396,-0.0020632613,-2.9571886e-05,-0.0025492115,-0.0012272958,2.4239628e-06,-0.00069783774,-2.0956804e-05,-2.5298918e-05,-0.00080332963,-2.1292695e-05,-1.018387e-05,-3.3793516e-05,1.268547e-06
0.00020701152,0.0,0.00026562862,0.00026074747,0.00021258049,1.000922,3.3721793e-05,0.00024446775,-7.844798e-05,1.0015217,0.00026750396,0.00028057824,0.00024931677,0.00025132645,-2.0027477e-05,0.00025861998,3.118645e-05,0.00026744412,1.0015277,3.2019838e-05,0.00022407265,0.00026583398,0.0002587829,0.00020104066,0.00026322398,0.0002389785,0.0002559736,0.00022082608,0.0002582572,0.00022989837,0.0002539761,0.00015180187,0.00021899892,0.00025661374,0.00019588044,0.00026535284,0.00026761985,0.00022513323,-0.00025569866,0.000202746,0.00019996779,0.00015212437,0.00021522744,0.00018725665,0.00024102285,0.0002477568,0.0002567493,0.00023584708,0.00026293364,0.00025510634,0.00025980824,0.000247512,0.00026390175,0.00025929385,0.00023390264,0.00012463203,0.000261023,0.00025749742,0.00026020838,8.768154e-05,0.0002595289,0.00026053243,0.00026330748,0.00026192985,0.00023370858,0.00015906377,0.0002498702,0.00026571978,-0.00010860644,0.00025320228,0.00028133314,0.00024897844,3.9059734e-05,0.00018340925,0.00026782678,0.0001936603,0.00025452668,0.00024558508,0.00025428602,1.0011024,1.897034e-05,0.00024877087,0.00022664185,0.0001746688,5.1086343e-05,0.0001734517,0.00012309456,0.00023515089,0.00025055153,0.00026072215,1.0015182,0.00025852415,0.00016132768,0.00020377612,0.000193884,-0.0005744075,0.00023001492,0.00024864293,0.00011914396,0.00027370875,0.00025742364,0.00017924132,0.00023429425,0.00011780954,4.582779e-05,0.00026501258,-0.00021034652,0.00014764049,0.00010166567,9.628722e-05
0.0035129387,1.0014348,0.0,0.0041849683,0.0042644446,0.99982524,0.0029720557,0.0041849636,0.002973756,1.0011023,0.004221733,0.0042081997,0.004089432,0.003988098,0.0030122253,0.0043311175,0.0029604007,0.0042300895,1.0009359,0.0029874519,0.0037693402,0.0042078,0.0039164657,0.0035638218,0.003940399,0.004113793,0.0042336145,0.0036099663,0.004351845,0.0037941663,0.003903322,0.0032283908,0.0042731464,0.0037763573,0.003658306,0.0037584247,0.0037773475,0.0042620166,0.0030702772,0.0036334414,0.0035866476,0.003269871,0.0035897053,0.0034225718,0.0041489857,0.0044472613,0.0042210603,0.0037597409,0.003946512,0.0038418972,0.0037815215,0.004408909,0.0038602906,0.004236627,0.004141968,0.0031801204,0.0041933563,0.0037703144,0.0039808373,0.0031038895,0.0041809934,0.004240142,0.004203612,0.0037856533,0.004162127,0.0032240024,0.004413592,0.0037479703,0.0030392976,0.004078094,0.0045089927,0.0041596857,0.003000393,0.0034374888,0.0042544114,0.0035608339,0.004105431,0.0042671794,0.0037909292,0.99986136,0.0030047991,0.0041010114,0.0036728897,0.003379762,0.0029978736,0.0033884433,0.003151294,0.0041923164,0.0042487863,0.003923829,1.0011932,0.0038403666,0.00333073,0.0042893146,0.003374681,0.003532995,0.003721033,0.004101515,0.0032228627,0.0041976045,0.0039058456,0.0034407866,0.003804916,0.0031377478,0.0030294885,0.003759086,0.0030736024,0.0032850665,0.0030692678,0.0031457914
0.0034602173,1.0013568,0.004475491,0.0,0.0042391177,0.9996875,0.0029064633,0.0042569963,0.0028880679,1.0009762,0.0041977977,0.0041809357,0.004034686,0.004267414,0.0029244944,0.004304612,0.0028971746,0.0043141916,1.0008401,0.0029035534,0.0037480202,0.0041799345,0.003911634,0.0035089147,0.003901352,0.004079926,0.004201942,0.003528802,0.004327728,0.0037372652,0.0038839753,0.003159294,0.00424447,0.003738171,0.0036017466,0.0036863224,0.003730792,0.004227828,0.0029953257,0.0035741187,0.0035245048,0.0032280493,0.0035184396,0.0033668713,0.0044153677,0.0044269743,0.004508273,0.0037159577,0.0039018444,0.0038023333,0.003733551,0.0044754543,0.0037954282,0.0041939327,0.004096202,0.0031031326,0.004201142,0.003715511,0.003943896,0.0030111673,0.0041442737,0.0042504864,0.004477353,0.003742198,0.004398406,0.003152961,0.004373383,0.0036930947,0.0029556793,0.0041973796,0.004494034,0.0044519627,0.0029190872,0.0033675837,0.0042638797,0.0034968103,0.0043949583,0.004228822,0.0037380767,0.99980474,0.0029037956,0.0043869736,0.0035971398,0.003320394,0.0029387437,0.003344456,0.0030743103,0.004454942,0.004221863,0.003906682,1.0011038,0.0037886563,0.0032730068,0.0042708996,0.0033130154,0.0034293004,0.0036694312,0.004069553,0.003154453,0.004488264,0.0038484265,0.0033549624,0.003757898,0.0030512752,0.002910093,0.0037024696,0.0029770324,0.0031914136,0.0029867496,0.003052675
0.0051925927,1.0040904,0.0053349193,0.005341632,0.0,1.003466,0.005046794,0.00533887,0.0050688162,1.0039994,0.005344882,0.0053418786,0.0053173206,0.0052891755,0.005075427,0.0052975044,0.0050144424,0.0053494996,1.0039666,0.0050415243,0.0052343113,0.005340375,0.0052633123,0.005206874,0.005281817,0.005317145,0.005340277,0.005200401,0.005309975,0.005254895,0.005280647,0.005076762,0.005328108,0.0052240463,0.0052084243,0.0052125948,0.005218947,0.0053236564,0.005222496,0.005206617,0.005200622,0.0051014563,0.005198559,0.005148504,0.005336608,0.0053301286,0.005334742,0.0052545397,0.0052780844,0.005239849,0.0052431687,0.0053589265,0.0052498514,0.005332296,0.0053181564,0.0050686453,0.0053409557,0.0052192123,0.0052921204,0.0050535896,0.005351401,0.0053489334,0.005336131,0.005226914,0.0053215874,0.0050689094,0.0053135306,0.00521225,0.0051409206,0.0052913665,0.0053457315,0.0053436095,0.0050447923,0.0051428396,0.005350513,0.005183124,0.005324441,0.005336371,0.0052293874,1.0035619,0.005056044,0.0053179874,0.005221497,0.005128398,0.0050273268,0.005145501,0.005063239,0.005355213,0.005341263,0.005262759,1.0040314,0.005243779,0.005120357,0.0053251814,0.005124591,0.005631908,0.0052390182,0.00531626,0.00507174,0.0053382567,0.0052678175,0.005138298,0.0052701305,0.0050503816,0.0050486336,0.0052008578,0.005190732,0.0050921454,0.005022855,0.0050506704
-0.0027386143,0.99851775,-0.0034584452,-0.003492641,-0.0035664455,0.0,-0.0025443158,-0.0034197182,-0.002628206,0.9985065,-0.003530008,-0.0034647323,-0.0033394245,-0.0032496303,-0.0025897594,-0.0032506713,-0.002571057,-0.003474742,0.9985337,-0.002515501,-0.003073644,-0.0035152473,-0.003115351,-0.002792945,-0.0031689245,-0.0033834134,-0.003546452,-0.002793099,-0.0033128033,-0.0029632815,-0.003164409,-0.002611754,-0.0035792326,-0.0029644812,-0.0029370065,-0.0029393744,-0.002945045,-0.0035664658,-0.0027300813,-0.0029188916,-0.0028513025,-0.0026923055,-0.002782852,-0.0027388341,-0.003416734,-0.0033990515,-0.0034895733,-0.0029504448,-0.003145959,-0.0030505182,-0.002948126,-0.0034844482,-0.0030289001,-0.0035186622,-0.003430593,-0.0025776732,-0.0034967694,-0.002947403,-0.003216781,-0.0025149565,-0.0034752025,-0.0034974865,-0.003498274,-0.002955179,-0.0034438658,-0.0025643369,-0.0033651271,-0.0029280009,-0.0026715458,-0.003263169,-0.0034686013,-0.0034693931,-0.0025566744,-0.0027156235,-0.003491581,-0.0027927887,-0.0034093466,-0.0035299908,-0.0030519308,0.99810946,-0.0025725388,-0.003420177,-0.0028234194,-0.0026905355,-0.0025376508,-0.0027416225,-0.0025409493,-0.003467554,-0.0035573335,-0.0031485984,0.998525,-0.003014096,-0.0026715032,-0.0036041825,-0.0026506942,-0.0029354403,-0.0029566183,-0.0033724862,-0.0026637136,-0.0034800025,-0.0031041086,-0.0027432782,-0.0030027563,-0.0025307601,-0.002479118,-0.0029638095,-0.002686707,-0.0026067467,-0.0025291515,-0.0025591697
-0.0038524636,0.99571985,-0.0043065967,-0.0043156534,-0.004360093,0.9955419,0.0,-0.004278071,-0.003643985,0.995713,-0.004335807,-0.004319086,-0.0042364313,-0.0041568433,-0.003618747,-0.004170566,-0.0035930292,-0.004313641,0.99570113,-0.0036519407,-0.0040243147,-0.0043274313,-0.0040772706,-0.0038558445,-0.0041316296,-0.0042441646,-0.0043429197,-0.0038867656,-0.0042028823,-0.003991789,-0.004120497,-0.003705178,-0.0043643313,-0.003992026,-0.0039359536,-0.0039803255,-0.0039854557,-0.00435237,-0.003817542,-0.0039218646,-0.003899543,-0.0037113454,-0.0038747233,-0.0038023314,-0.0042679347,-0.00426478,-0.0043361215,-0.0039807516,-0.0041140085,-0.0040309895,-0.004002796,-0.0043153246,-0.004059957,-0.004347913,-0.0042625545,-0.00366514,-0.0043078237,-0.003980823,-0.0041565797,-0.0036365716,-0.0043207835,-0.0043307785,-0.0043127714,-0.0039933175,-0.0042566005,-0.0037100022,-0.004254896,-0.0039788545,-0.0037363125,-0.0041683787,-0.004319977,-0.004302869,-0.0036358212,-0.0038160672,-0.0043277172,-0.0038562175,-0.0042653736,-0.004351908,-0.0040221754,0.9956044,-0.00364101,-0.0042570936,-0.003921447,-0.003769354,-0.0035896958,-0.00379405,-0.0036645834,-0.004303869,-0.004353451,-0.004075164,0.9957189,-0.004035235,-0.0037495631,-0.0043682237,-0.0037712415,-0.0046829726,-0.003975076,-0.004237346,-0.0036833007,-0.004330262,-0.004089022,-0.0037846921,-0.0040039713,-0.0036523016,-0.0036516117,-0.0039877617,-0.0037812474,-0.0036995967,-0.0036325613,-0.0036253645
0.0020472144,0.998446,0.004211907,0.0041700373,0.00436306,0.9962585,0.0002473515,0.0,0.00020039313,0.9981079,0.0042348434,0.004185832,0.003943718,0.003645366,0.00028609423,0.003703092,0.00026095985,0.0042009116,0.9978724,0.00027543018,0.002862574,0.0042118523,0.0033524039,0.0022043667,0.0034824414,0.003981665,0.0042663473,0.0023568533,0.003752681,0.0029135586,0.0033719998,0.0010305569,0.004371215,0.0029107356,0.0025332463,0.002985826,0.0029292903,0.004358117,0.00017422809,0.0024384877,0.002259046,0.0009924482,0.002305603,0.0018603033,0.004016967,0.0040027,0.0042936825,0.0027419126,0.0035188838,0.0031733091,0.0029430427,0.0041849026,0.0032585463,0.004316861,0.004042753,0.0007897818,0.004170677,0.0029674722,0.003592715,0.0005314333,0.0041591325,0.0042708647,0.004205992,0.0029488064,0.0040172236,0.0010284832,0.0039247414,0.002935672,0.0002070542,0.0036974722,0.004158723,0.004127208,0.00029399002,0.0018718193,0.0042532007,0.002200625,0.0039856243,0.004352056,0.0030767804,0.9963258,0.00027213997,0.0039884006,0.0025516264,0.0016377969,0.00036512405,0.0017006645,0.000742191,0.0041375635,0.0043101693,0.0033523834,0.9981707,0.0031706335,0.0016454116,0.004391428,0.0017369756,0.00054363516,0.0026857406,0.003941545,0.00096317177,0.0042230124,0.0033919087,0.0019620797,0.002910973,0.0006297223,0.0003464835,0.0029651404,0.0002418239,0.0010597284,0.0005177647,0.00071631407
-0.0046090595,0.9953908,-0.0048542796,-0.004865494,-0.0048671626,0.9951939,-0.0044825412,-0.0048474376,0.0,0.9953712,-0.0048754606,-0.004867576,-0.0048216814,-0.0047763796,-0.0045165843,-0.004784696,-0.004468643,-0.0048685535,0.9953587,-0.0045047547,-0.0047082175,-0.004872373,-0.004730818,-0.0046125096,-0.004764262,-0.0048262253,-0.0048776018,-0.0046211225,-0.004806937,-0.0046912697,-0.0047660964,-0.00451059,-0.004871492,-0.0046812845,-0.0046598483,-0.0046626003,-0.0046747546,-0.0048626587,-0.0047274693,-0.004654724,-0.0046419483,-0.004539561,-0.0046178745,-0.004582407,-0.0048385505,-0.0048389444,-0.004870086,-0.0046893377,-0.0047595706,-0.0047010384,-0.0046912376,-0.00487302,-0.004716387,-0.0048728683,-0.004835833,-0.004485177,-0.0048641115,-0.0046653715,-0.0047825137,-0.0044882977,-0.0048758565,-0.004868754,-0.004861024,-0.0046777865,-0.0048318366,-0.004510113,-0.004832493,-0.004667529,-0.004628632,-0.004781455,-0.0048706196,-0.004865874,-0.004490112,-0.004576504,-0.0048723468,-0.004610145,-0.0048420746,-0.004867929,-0.0046987194,0.9952392,-0.00450521,-0.0048350673,-0.0046441006,-0.0045572035,-0.004456358,-0.0045749196,-0.0044847587,-0.004863931,-0.004875367,-0.004729593,0.9953811,-0.004701672,-0.0045456714,-0.0048688613,-0.004553121,-0.005564244,-0.004686056,-0.0048218276,-0.004502485,-0.0048714257,-0.0047375383,-0.004561036,-0.004700281,-0.004496295,-0.004496869,-0.0046695066,-0.0046756063,-0.0045032804,-0.004470307,-0.0044633113
5.997047e-06,1.0015856,-6.057786e-05,-7.208914e-05,-0.00013923443,1.0008574,-0.00023257121,-8.386642e-05,-0.00043915675,0.0,-6.9909045e-05,-4.2089985e-05,-5.8821006e-05,-2.5110792e-05,-0.0003793677,-1.4729487e-05,-0.0002527999,-6.169443e-05,1.0015543,-0.00023716157,-2.4956264e-05,-6.600976e-05,-7.876004e-06,-1.1967213e-06,-8.2119195e-06,-7.828985e-05,-9.099474e-05,4.4469874e-07,-3.162289e-05,-7.824826e-06,-9.295707e-06,-3.415183e-05,-0.0001339963,1.2450305e-06,-3.325412e-05,8.881658e-06,8.1529715e-06,-0.00013153417,-0.0006396602,-2.5362595e-05,-1.3119688e-05,-3.932199e-05,5.3658447e-08,-1.2759391e-05,-8.730898e-05,-7.1531555e-05,-8.075787e-05,-5.618071e-06,-3.7056457e-06,3.4024813e-06,2.629588e-06,-8.9079986e-05,4.5251454e-06,-7.355902e-05,-0.00010074291,-7.766569e-05,-6.855544e-05,6.8307518e-06,-8.253933e-06,-0.00012872816,-7.1652576e-05,-7.134754e-05,-7.185005e-05,9.765617e-06,-0.000110374756,-1.7375622e-05,-5.9053466e-05,1.0885021e-05,-0.00047936875,-2.7413329e-05,-4.0279676e-05,-8.9842084e-05,-0.00022781063,-1.0842465e-05,-6.545916e-05,-1.5374582e-05,-6.251202e-05,-9.562142e-05,-2.9817936e-06,1.0010612,-0.00029392386,-7.111884e-05,-3.8263734e-06,-1.6515292e-05,-0.00019844613,-2.4343537e-05,-6.644161e-05,-0.000102597194,-9.468577e-05,-6.0171583e-06,1.0015554,2.0957905e-06,-2.6849859e-05,-0.00015281278,-1.203484e-06,-0.0010114232,-8.658667e-06,-6.283342e-05,-0.00010307131,-5.6321274e-05,-8.744255e-06,-2.569349e-05,-8.916299e-06,-7.6362776e-05,-0.0002140175,7.3574047e-06,-0.00058877113,-4.965118e-05,-9.941373e-05,-0.00010780795
