Epoch: 0, Ep: 41, Epr: 1.174320987654321, loss: 1.2477079220116138 mse_loss: 0.30497848079357937, kl_loss: 0.1612641855185757, sparse_loss:0.7814652323722839
Epoch: 1, Ep: 41, Epr: 1.174320987654321, loss: 1.1968219354748726 mse_loss: 0.25587385846301913, kl_loss: 0.16087438794784248, sparse_loss:0.7800736892968416
Epoch: 2, Ep: 42, Epr: 1.202962962962963, loss: 1.1862151585519314 mse_loss: 0.24660526169463992, kl_loss: 0.1604901603423059, sparse_loss:0.779119735583663
Epoch: 3, Ep: 41, Epr: 1.174320987654321, loss: 1.1684920936822891 mse_loss: 0.23011469817720354, kl_loss: 0.16009848867543042, sparse_loss:0.7782789040356874
Epoch: 4, Ep: 41, Epr: 1.174320987654321, loss: 1.158664993941784 mse_loss: 0.22134387330152094, kl_loss: 0.15988037665374577, sparse_loss:0.7774407472461462
Epoch: 5, Ep: 41, Epr: 1.174320987654321, loss: 1.1623438000679016 mse_loss: 0.2261547022499144, kl_loss: 0.15973220812156796, sparse_loss:0.7764568887650967
Epoch: 6, Ep: 41, Epr: 1.174320987654321, loss: 1.1457207333296537 mse_loss: 0.21039146708790213, kl_loss: 0.1595953613286838, sparse_loss:0.7757338993251324
Epoch: 7, Ep: 41, Epr: 1.174320987654321, loss: 1.1463315729051828 mse_loss: 0.21195860404986888, kl_loss: 0.15955974604003131, sparse_loss:0.7748132236301899
Epoch: 8, Ep: 41, Epr: 1.174320987654321, loss: 1.1361430659890175 mse_loss: 0.20274633448570967, kl_loss: 0.15960671287029982, sparse_loss:0.7737900242209435
Epoch: 9, Ep: 42, Epr: 1.202962962962963, loss: 1.1306771766394377 mse_loss: 0.1980490821879357, kl_loss: 0.1595850344747305, sparse_loss:0.7730430588126183
Epoch: 10, Ep: 43, Epr: 1.2316049382716048, loss: 1.1254727505147457 mse_loss: 0.19371012039482594, kl_loss: 0.15966182643023785, sparse_loss:0.772100793197751
Epoch: 11, Ep: 43, Epr: 1.2316049382716048, loss: 1.141368418931961 mse_loss: 0.21039430610835552, kl_loss: 0.15977026137989014, sparse_loss:0.7712038550525904
Epoch: 12, Ep: 43, Epr: 1.2316049382716048, loss: 1.1340165920555592 mse_loss: 0.20346202701330185, kl_loss: 0.15979971992783248, sparse_loss:0.770754849538207
Epoch: 13, Ep: 43, Epr: 1.2316049382716048, loss: 1.1249136831611395 mse_loss: 0.19490260945167392, kl_loss: 0.15987208572914824, sparse_loss:0.7701389864087105
Epoch: 14, Ep: 43, Epr: 1.2316049382716048, loss: 1.1203711796551943 mse_loss: 0.1909243060508743, kl_loss: 0.16002452911925502, sparse_loss:0.769422335550189
Epoch: 15, Ep: 43, Epr: 1.2316049382716048, loss: 1.1250356864184141 mse_loss: 0.19612258346751332, kl_loss: 0.16011502570472658, sparse_loss:0.7687980625778437
Epoch: 16, Ep: 43, Epr: 1.2316049382716048, loss: 1.1202831119298935 mse_loss: 0.1920161081943661, kl_loss: 0.1602360011311248, sparse_loss:0.7680310029536486
Epoch: 17, Ep: 43, Epr: 1.2316049382716048, loss: 1.1151188630610704 mse_loss: 0.18736711284145713, kl_loss: 0.1603758200944867, sparse_loss:0.7673759330064058
Epoch: 18, Ep: 43, Epr: 1.2316049382716048, loss: 1.1191575713455677 mse_loss: 0.19192115659825504, kl_loss: 0.1604898720397614, sparse_loss:0.7667465358972549
Epoch: 19, Ep: 43, Epr: 1.2316049382716048, loss: 1.1189279537647963 mse_loss: 0.19238601089455187, kl_loss: 0.16059327172115445, sparse_loss:0.7659486625343561
Epoch: 20, Ep: 43, Epr: 1.2316049382716048, loss: 1.1160523276776075 mse_loss: 0.18989367852918804, kl_loss: 0.16080333676654845, sparse_loss:0.7653553113341331
Epoch: 21, Ep: 43, Epr: 1.2316049382716048, loss: 1.1125438939779997 mse_loss: 0.187119911191985, kl_loss: 0.16094810597132891, sparse_loss:0.7644758690148592
Epoch: 22, Ep: 43, Epr: 1.2316049382716048, loss: 1.1179551165550947 mse_loss: 0.19298464071471244, kl_loss: 0.16113871906418353, sparse_loss:0.7638317495584488
Epoch: 23, Ep: 43, Epr: 1.2316049382716048, loss: 1.1144585385918617 mse_loss: 0.18998119863681495, kl_loss: 0.161211192375049, sparse_loss:0.7632661405950785
Epoch: 24, Ep: 44, Epr: 1.2602469135802468, loss: 1.1092979311943054 mse_loss: 0.18533108686096966, kl_loss: 0.16142087383195758, sparse_loss:0.7625459749251604
Epoch: 25, Ep: 44, Epr: 1.2602469135802468, loss: 1.1094852220267057 mse_loss: 0.18608696456067264, kl_loss: 0.16160338651388884, sparse_loss:0.7617948707193136
Epoch: 26, Ep: 44, Epr: 1.2602469135802468, loss: 1.115718998014927 mse_loss: 0.19291573693044484, kl_loss: 0.1618139469064772, sparse_loss:0.7609893139451742
Epoch: 27, Ep: 44, Epr: 1.2602469135802468, loss: 1.10256277769804 mse_loss: 0.18028977839276195, kl_loss: 0.16194342798553407, sparse_loss:0.7603295780718327
Epoch: 28, Ep: 44, Epr: 1.2602469135802468, loss: 1.1052516382187605 mse_loss: 0.18339289911091328, kl_loss: 0.16209239535965025, sparse_loss:0.7597663458436728
Epoch: 29, Ep: 44, Epr: 1.2602469135802468, loss: 1.1038042847067118 mse_loss: 0.18253558734431863, kl_loss: 0.16227497183717787, sparse_loss:0.7589937299489975
Epoch: 30, Ep: 44, Epr: 1.2602469135802468, loss: 1.1038021426647902 mse_loss: 0.18298458284698427, kl_loss: 0.16246864473214373, sparse_loss:0.7583489120006561
Epoch: 31, Ep: 44, Epr: 1.2602469135802468, loss: 1.108155220746994 mse_loss: 0.18810922629199922, kl_loss: 0.162716620368883, sparse_loss:0.7573293745517731
Epoch: 32, Ep: 44, Epr: 1.2602469135802468, loss: 1.1020933091640472 mse_loss: 0.18244783929549158, kl_loss: 0.16279271931853145, sparse_loss:0.7568527422845364
Epoch: 33, Ep: 44, Epr: 1.2602469135802468, loss: 1.1034546103328466 mse_loss: 0.1843916040379554, kl_loss: 0.16301520634442568, sparse_loss:0.7560477964580059
Epoch: 34, Ep: 44, Epr: 1.2602469135802468, loss: 1.1023214608430862 mse_loss: 0.18382394406944513, kl_loss: 0.16323723853565753, sparse_loss:0.7552602775394917
Epoch: 35, Ep: 44, Epr: 1.2602469135802468, loss: 1.097565170377493 mse_loss: 0.17960111610591412, kl_loss: 0.1633851780788973, sparse_loss:0.7545788716524839
Epoch: 36, Ep: 44, Epr: 1.2602469135802468, loss: 1.0978485103696585 mse_loss: 0.18026532302610576, kl_loss: 0.16356067825108767, sparse_loss:0.7540225088596344
Epoch: 37, Ep: 44, Epr: 1.2602469135802468, loss: 1.1005351543426514 mse_loss: 0.18356770370155573, kl_loss: 0.1637870412087068, sparse_loss:0.7531804088503122
Epoch: 38, Ep: 44, Epr: 1.2602469135802468, loss: 1.1008170023560524 mse_loss: 0.1841340872924775, kl_loss: 0.16389507171697915, sparse_loss:0.7527878470718861
Epoch: 39, Ep: 44, Epr: 1.2602469135802468, loss: 1.0980810094624758 mse_loss: 0.1820616980548948, kl_loss: 0.16411101957783103, sparse_loss:0.7519082967191935
Epoch: 40, Ep: 44, Epr: 1.2602469135802468, loss: 1.0922364331781864 mse_loss: 0.1767267817631364, kl_loss: 0.16422074401634745, sparse_loss:0.7512889020144939
Epoch: 41, Ep: 44, Epr: 1.2602469135802468, loss: 1.0977479182183743 mse_loss: 0.18252334999851882, kl_loss: 0.16441102954559028, sparse_loss:0.750813540071249
Epoch: 42, Ep: 44, Epr: 1.2602469135802468, loss: 1.096448928117752 mse_loss: 0.1818487033015117, kl_loss: 0.16455215634778142, sparse_loss:0.7500480804592371
Epoch: 43, Ep: 44, Epr: 1.2602469135802468, loss: 1.104900173842907 mse_loss: 0.19076641602441669, kl_loss: 0.16480090213008225, sparse_loss:0.7493328489363194
Epoch: 44, Ep: 44, Epr: 1.2602469135802468, loss: 1.115029338747263 mse_loss: 0.2014226906467229, kl_loss: 0.16482752445153892, sparse_loss:0.7487791180610657
Epoch: 45, Ep: 44, Epr: 1.2602469135802468, loss: 1.0913236644119024 mse_loss: 0.17803305084817111, kl_loss: 0.16505679304827936, sparse_loss:0.7482338156551123
Epoch: 46, Ep: 44, Epr: 1.2602469135802468, loss: 1.0911788512021303 mse_loss: 0.17819621635135263, kl_loss: 0.1651188312098384, sparse_loss:0.7478638030588627
Epoch: 47, Ep: 44, Epr: 1.2602469135802468, loss: 1.090177895501256 mse_loss: 0.1776273180730641, kl_loss: 0.16529267642181367, sparse_loss:0.747257886454463
Epoch: 48, Ep: 44, Epr: 1.2602469135802468, loss: 1.088433200493455 mse_loss: 0.1764105746988207, kl_loss: 0.16541639197384939, sparse_loss:0.7466062344610691
Epoch: 49, Ep: 44, Epr: 1.2602469135802468, loss: 1.0888415686786175 mse_loss: 0.1771778876427561, kl_loss: 0.165552890393883, sparse_loss:0.7461107894778252
Epoch: 50, Ep: 44, Epr: 1.2602469135802468, loss: 1.0930075570940971 mse_loss: 0.18182343384250998, kl_loss: 0.16574235074222088, sparse_loss:0.7454417739063501
Epoch: 51, Ep: 44, Epr: 1.2602469135802468, loss: 1.1059882808476686 mse_loss: 0.19527102075517178, kl_loss: 0.16598455305211246, sparse_loss:0.7447326965630054
